Cicinnurus regius, 1, 1, 0, 0:00:25.786531
Bos frontalis, 1, 2, 1, 0:00:15.251214
Bos gaurus, 1, 1, 0, 0:00:16.561721
Bos grunniens, 1, 3, 1, 0:00:14.450975
Bos indicus, 1, 10, 1, 0:00:24.206281
Bos mutus, 1, 3, 1, 0:00:20.118931
Bos taurus, 1, 10, 2, 0:00:33.154303
Dreissena polymorpha, 1, 2, 1, 0:00:20.382750
Dreissena rostriformis, 1, 1, 0, 0:00:19.546986
Capromys pilorides, 1, 1, 0, 0:00:16.214070
Anhinga anhinga, 1, 1, 0, 0:00:15.965384
Anhinga rufa, 1, 1, 0, 0:00:16.420928
Metschnikowia aberdeeniae, 1, 2, 2, 0:00:18.197016
Metschnikowia aff. pulcherrima, 1, 2, 1, 0:00:22.794280
Metschnikowia agaves, 1, 2, 2, 0:00:19.330653
Metschnikowia amazonensis, 1, 2, 2, 0:00:17.616166
Metschnikowia arizonensis, 1, 2, 1, 0:00:18.129581
Metschnikowia australis, 1, 2, 0, 0:00:17.956089
Metschnikowia bicuspidata, 1, 3, 2, 0:00:20.338377
Metschnikowia borealis, 1, 2, 2, 0:00:19.350568
Metschnikowia bowlesiae, 1, 3, 3, 0:00:19.139219
Metschnikowia caudata, 1, 2, 2, 0:00:18.612967
Metschnikowia cerradonensis, 1, 2, 2, 0:00:19.285993
Metschnikowia citriensis (nom. inval.), 1, 1, 0, 0:00:16.647586
Metschnikowia colocasiae, 1, 2, 2, 0:00:17.789513
Metschnikowia continentalis, 1, 2, 2, 0:00:18.621615
Metschnikowia cubensis, 1, 2, 2, 0:00:18.208671
Metschnikowia dekortorum, 1, 3, 2, 0:00:19.735709
Metschnikowia drakensbergensis, 1, 2, 2, 0:00:17.733084
Metschnikowia drosophilae, 1, 2, 0, 0:00:16.547504
Metschnikowia fructicola, 1, 2, 1, 0:00:18.573731
Metschnikowia hamakuensis, 1, 2, 2, 0:00:35.701695
Metschnikowia hawaiiana, 1, 2, 0, 0:00:13.683728
Metschnikowia hawaiiensis, 1, 2, 1, 0:00:19.825998
Metschnikowia hibisci, 1, 2, 2, 0:00:18.000390
Metschnikowia kamakouana, 1, 2, 2, 0:00:15.080087
Metschnikowia kipukae, 1, 1, 1, 0:00:14.409029
Metschnikowia lochheadii, 1, 2, 2, 0:00:14.690975
Metschnikowia matae, 1, 3, 3, 0:00:16.101809
Metschnikowia mauinuiana, 1, 2, 2, 0:00:17.457237
Metschnikowia orientalis, 1, 2, 0, 0:00:13.697665
Metschnikowia persimmonesis, 1, 1, 0, 0:00:12.764688
Metschnikowia proteae, 1, 2, 2, 0:00:15.051047
Metschnikowia pulcherrima, 1, 1, 0, 0:00:13.075852
Metschnikowia reukaufii, 1, 2, 2, 0:00:14.454813
Metschnikowia santaceciliae, 1, 2, 2, 0:00:16.083870
Metschnikowia shivogae, 1, 2, 2, 0:00:15.537615
Metschnikowia similis, 1, 2, 2, 0:00:14.779687
Metschnikowia sp. 00-154.1, 1, 1, 1, 0:00:21.250294
Metschnikowia torresii, 1, 1, 0, 0:00:14.562700
Metschnikowia zobellii, 1, 1, 0, 0:00:16.082633
Begonia darthvaderiana, 1, 1, 1, 0:00:17.541444
Begonia fuchsioides, 1, 1, 1, 0:00:18.145859
Begonia loranthoides, 1, 1, 1, 0:00:24.315338
Begonia masoniana, 1, 1, 1, 0:00:19.752022
Begonia peltatifolia, 1, 1, 1, 0:00:19.095149
Chroomonas mesostigmatica, 1, 1, 1, 0:00:18.437469
Neelides sp. FZ-2019, 1, 1, 0, 0:00:22.771858
Microbotryum intermedium, 1, 2, 0, 0:00:17.017915
Microbotryum lychnidis-dioicae, 1, 23, 1, 0:00:28.898349
Microbotryum saponariae, 1, 4, 0, 0:00:16.990260
Microbotryum scabiosae, 1, 2, 0, 0:00:21.870847
Microbotryum silenes-acaulis, 1, 2, 2, 0:00:21.749573
Microbotryum silenes-dioicae, 1, 2, 1, 0:00:20.499475
Microbotryum violaceum, 1, 25, 1, 0:00:29.936014
Bruguiera cylindrica, 1, 1, 0, 0:00:16.261786
Bruguiera gymnorhiza, 1, 2, 1, 0:00:21.361655
Bruguiera hainesii, 1, 2, 0, 0:00:17.879018
Bruguiera parviflora, 1, 1, 1, 0:00:17.112044
Bruguiera sexangula, 1, 1, 0, 0:00:20.123480
Hypothenemus hampei, 1, 2, 0, 0:00:18.598863
Saimiri boliviensis, 1, 2, 2, 0:00:18.071645
Lordiphosa clarofinis, 1, 1, 1, 0:00:19.885702
Lordiphosa collinella, 1, 1, 1, 0:00:18.968862
Lordiphosa magnipectinata, 1, 1, 1, 0:00:18.046941
Lordiphosa mommai, 1, 1, 1, 0:00:19.001059
Lordiphosa stackelbergi, 1, 1, 1, 0:00:15.334856
Redunca redunca, 1, 1, 1, 0:00:14.482902
Choiromyces venosus, 1, 1, 1, 0:00:14.558501
Bugula neritina, 1, 1, 1, 0:00:14.546368
Decorospora gaudefroyi, 1, 1, 0, 0:00:14.972344
Luffa acutangula, 1, 1, 0, 0:00:13.219665
Luffa aegyptiaca, 1, 3, 1, 0:00:17.183814
Capsicum annuum, 1, 7, 6, 0:00:27.324418
Capsicum baccatum, 1, 1, 1, 0:00:13.835545
Capsicum chinense, 1, 1, 1, 0:00:14.873763
Cyanophora paradoxa, 1, 1, 0, 0:00:14.082368
Chiridota heheva, 1, 1, 1, 0:00:13.970292
Lamprologus callipterus, 1, 2, 0, 0:00:13.845247
Lamprologus kungweensis, 1, 2, 0, 0:00:13.406606
Lamprologus laparogramma, 1, 2, 0, 0:00:18.819337
Lamprologus lemairii, 1, 2, 0, 0:00:14.399399
Lamprologus meleagris, 1, 2, 0, 0:00:13.639502
Lamprologus ocellatus, 1, 2, 0, 0:00:13.680681
Lamprologus ornatipinnis, 1, 2, 0, 0:00:19.041650
Lamprologus signatus, 1, 2, 0, 0:00:16.417204
Lamprologus speciosus, 1, 2, 0, 0:00:17.773605
Lamprologus tigripictilis, 1, 1, 0, 0:00:17.104861
Astreopora myriophthalma, 1, 1, 1, 0:00:21.254797
Hortaea sp. C3G1500-4, 1, 1, 0, 0:00:15.739644
Hortaea werneckii, 1, 16, 12, 0:00:35.722494
Podarcis muralis, 1, 2, 1, 0:00:22.762389
Pseudonaja textilis, 1, 2, 0, 0:00:16.897189
Rhizoctonia solani, 1, 33, 4, 0:00:46.045927
Panthera leo, 1, 3, 0, 0:00:17.389851
Panthera onca, 1, 1, 0, 0:00:16.192489
Panthera pardus, 1, 1, 1, 0:00:17.215230
Panthera tigris, 1, 5, 4, 0:00:22.953908
Panthera uncia, 1, 1, 0, 0:00:17.259092
Apotomis betuletana, 1, 2, 0, 0:00:22.028620
Apotomis turbidana, 1, 2, 0, 0:00:17.105731
Gymnosoma rotundatum, 1, 2, 0, 0:00:16.714787
Didymodactylos carnosus, 1, 4, 0, 0:00:18.652697
Platynothrus peltifer, 1, 1, 0, 0:00:20.332630
Sphaerosporella brunnea, 1, 1, 0, 0:00:16.418985
Rhododendron griersonianum, 1, 1, 0, 0:00:15.484371
Rhododendron henanense, 1, 1, 1, 0:00:19.184688
Rhododendron kiyosumense, 1, 1, 0, 0:00:15.802956
Rhododendron mucronatum, 1, 1, 0, 0:00:16.324145
Rhododendron ovatum, 1, 1, 0, 0:00:18.868508
Rhododendron simsii, 1, 1, 0, 0:00:16.585519
Rhododendron williamsianum, 1, 1, 1, 0:00:15.571204
Collybia sp. MG36, 1, 1, 1, 0:00:14.376128
Synergus gifuensis, 1, 1, 0, 0:00:13.538204
Synergus itoensis, 1, 1, 0, 0:00:14.347949
Synergus japonicus, 1, 1, 0, 0:00:14.401656
Synergus umbraculus, 1, 1, 0, 0:00:14.281900
Agathymus mariae, 1, 1, 1, 0:00:14.988654
Yamadazyma laniorum, 1, 1, 1, 0:00:14.428349
Yamadazyma nakazawae, 1, 1, 1, 0:00:15.585555
Yamadazyma philogaea, 1, 1, 1, 0:00:15.049770
Yamadazyma scolyti, 1, 1, 1, 0:00:14.758183
Yamadazyma tenuis, 1, 1, 1, 0:00:14.752543
Sericostoma sp. HW-2014, 1, 2, 1, 0:00:18.318800
Nanorana parkeri, 1, 1, 1, 0:00:17.555180
Exoneura robusta, 1, 1, 0, 0:00:13.616807
Areca catechu, 1, 1, 1, 0:00:14.012408
Hanseniaspora clermontiae, 1, 1, 1, 0:00:15.854669
Hanseniaspora gamundiae, 1, 1, 0, 0:00:18.406061
Hanseniaspora guilliermondii, 1, 2, 0, 0:00:17.683790
Hanseniaspora hatyaiensis (nom. inval.), 1, 1, 1, 0:00:18.353259
Hanseniaspora jakobsenii, 1, 1, 0, 0:00:16.500226
Hanseniaspora lachancei, 1, 1, 0, 0:00:17.564228
Hanseniaspora lindneri, 1, 1, 1, 0:00:18.186803
Hanseniaspora meyeri, 1, 1, 0, 0:00:17.481248
Hanseniaspora mollemarum, 1, 1, 1, 0:00:16.420860
Hanseniaspora nectarophila, 1, 1, 0, 0:00:16.669225
Hanseniaspora occidentalis, 1, 2, 0, 0:00:16.973800
Hanseniaspora opuntiae, 1, 1, 0, 0:00:15.821235
Hanseniaspora osmophila, 1, 2, 1, 0:00:17.907364
Hanseniaspora pseudoguilliermondii, 1, 1, 1, 0:00:17.329132
Hanseniaspora singularis (nom. inval.), 1, 1, 1, 0:00:18.015213
Hanseniaspora sp. CRUB 1602, 1, 1, 0, 0:00:16.276859
Hanseniaspora thailandica (nom. inval.), 1, 1, 0, 0:00:16.704584
Hanseniaspora uvarum, 1, 10, 1, 0:00:21.450613
Hanseniaspora valbyensis, 1, 1, 1, 0:00:18.563830
Hanseniaspora vineae, 1, 3, 3, 0:00:20.000626
Trachelipus rathkii, 1, 1, 0, 0:00:16.983562
Pterostichus madidus, 1, 2, 0, 0:00:16.721081
Conringia planisiliqua, 1, 1, 0, 0:00:16.063855
Riptortus pedestris, 1, 3, 1, 0:00:18.622853
Wolfiporia cocos, 1, 2, 1, 0:00:17.636169
Cetomimus sp. NI1144, 1, 1, 0, 0:00:16.297393
Erythranthe guttata, 1, 1, 2, 0:00:21.015823
Culter alburnus, 1, 1, 0, 0:00:16.404066
Auxenochlorella protothecoides, 1, 3, 1, 0:00:18.983586
Auxenochlorella pyrenoidosa, 1, 1, 1, 0:00:18.030365
Cyaniris semiargus, 1, 2, 0, 0:00:16.585046
Crucihimalaya himalaica, 1, 1, 0, 0:00:15.580311
Camarhynchus parvulus, 1, 2, 0, 0:00:15.657267
Pascua guehoae, 1, 1, 0, 0:00:13.303104
Pascua sp. PH3313A, 1, 1, 0, 0:00:13.432382
Globobulimina sp., 1, 1, 0, 0:00:13.075173
Saitoella complicata, 1, 2, 4, 0:00:18.584512
Ornithodoros moubata, 1, 10, 0, 0:00:16.264400
Ornithodoros porcinus, 1, 3, 0, 0:00:15.769410
Ornithorhynchus anatinus, 1, 4, 9, 0:00:20.557516
Galdieria phlegrea, 1, 1, 1, 0:00:16.284773
Galdieria sulphuraria, 1, 11, 2, 0:00:20.660885
Absidia glauca, 1, 1, 0, 0:00:14.774006
Absidia healeyae, 1, 1, 0, 0:00:13.252654
Absidia repens, 1, 1, 0, 0:00:14.425193
Absidia sp. UoMAU379, 1, 1, 0, 0:00:14.093371
Ditylenchus destructor, 1, 3, 0, 0:00:14.902085
Ditylenchus dipsaci, 1, 1, 0, 0:00:13.097328
Diplonema papillatum, 1, 1, 1, 0:00:15.549840
Paralithodes camtschaticus, 1, 1, 1, 0:00:14.954306
Paralithodes platypus, 1, 1, 0, 0:00:13.117927
Papio anubis, 1, 2, 3, 0:00:15.982269
Papio hamadryas, 1, 1, 0, 0:00:13.734012
Emesis aerigera, 1, 1, 1, 0:00:18.118993
Emesis angularis, 1, 1, 1, 0:00:21.182821
Emesis aurimna, 1, 1, 1, 0:00:23.249969
Emesis brimo, 1, 2, 1, 0:00:20.718915
Emesis castigata, 1, 1, 1, 0:00:21.998863
Emesis cereus, 1, 1, 1, 0:00:24.206837
Emesis condigna, 1, 1, 1, 0:00:23.587822
Emesis cypria, 1, 1, 1, 0:00:21.687330
Emesis diogenia, 1, 1, 1, 0:00:20.818531
Emesis eurydice, 1, 1, 1, 0:00:19.237476
Emesis fastidiosa, 1, 1, 1, 0:00:19.859005
Emesis fatimella, 1, 1, 1, 0:00:21.221359
Emesis furor, 1, 1, 1, 0:00:21.587634
Emesis glaucescens, 1, 1, 1, 0:00:21.222252
Emesis heterochroa, 1, 1, 1, 0:00:20.817638
Emesis heteroclita, 1, 2, 1, 0:00:23.791386
Emesis lacrines, 1, 1, 1, 0:00:33.921493
Emesis liodes, 1, 1, 1, 0:00:23.742335
Emesis lucinda, 1, 1, 1, 0:00:19.423044
Emesis lupina, 1, 1, 1, 0:00:21.107179
Emesis mandana, 1, 1, 1, 0:00:22.465815
Emesis melancholica, 1, 1, 1, 0:00:21.939190
Emesis neemias, 1, 1, 1, 0:00:23.732147
Emesis ocypore, 1, 1, 1, 0:00:46.091944
Emesis opaca, 1, 2, 1, 0:00:31.332322
Emesis orichalceus, 1, 1, 1, 0:00:21.447136
Emesis phyciodoides, 1, 1, 1, 0:00:22.175452
Emesis poeas, 1, 1, 1, 0:00:21.024762
Emesis progne, 1, 1, 1, 0:00:38.169776
Emesis russula, 1, 1, 1, 0:00:21.236167
Emesis satema, 1, 1, 1, 0:00:22.330737
Emesis saturata, 1, 1, 1, 0:00:33.287272
Emesis spreta, 1, 1, 1, 0:00:23.773554
Emesis tegula, 1, 1, 1, 0:00:25.640275
Emesis temesa, 1, 1, 1, 0:00:25.894461
Emesis tenedia, 1, 1, 1, 0:00:23.149022
Emesis vulpina, 1, 1, 1, 0:00:22.769512
Gymnopilus dilepis, 1, 1, 0, 0:00:20.059989
Gymnopilus junonius, 1, 2, 0, 0:00:20.109531
Lineus longissimus, 1, 2, 0, 0:00:21.555392
Stereum hirsutum, 1, 1, 1, 0:00:23.056418
Aquanectria penicillioides, 1, 1, 0, 0:00:22.140677
Anthocharis cardamines, 1, 2, 0, 0:00:23.665073
Poteriospumella lacustris, 1, 3, 1, 0:00:21.793430
Phaetusa simplex, 1, 1, 0, 0:00:20.582778
Zeugodacus cucurbitae, 1, 1, 0, 0:00:20.422280
Reinhardtius hippoglossoides, 1, 1, 0, 0:00:24.069743
Pelomyxa schiedti, 1, 1, 0, 0:00:21.536604
Floccularia luteovirens, 1, 2, 0, 0:00:21.750161
Carya cathayensis, 1, 1, 0, 0:00:20.929593
Carya illinoinensis, 1, 7, 0, 0:00:27.876208
Caria ino, 1, 1, 1, 0:00:22.245031
Micropoecilia bifurca, 1, 1, 0, 0:00:19.382902
Micropoecilia picta, 1, 2, 0, 0:00:18.819687
Lepisosteus oculatus, 1, 1, 1, 0:00:22.322685
Sitta europaea, 1, 1, 0, 0:00:18.589583
Steinernema carpocapsae, 1, 1, 2, 0:00:23.519998
Steinernema diaprepesi, 1, 1, 1, 0:00:20.787878
Steinernema feltiae, 1, 2, 1, 0:00:24.596412
Steinernema glaseri, 1, 1, 1, 0:00:31.224319
Steinernema khuongi, 1, 1, 0, 0:00:29.271156
Steinernema monticolum, 1, 1, 1, 0:00:44.969040
Steinernema scapterisci, 1, 1, 1, 0:00:38.919503
Nothophoma quercina, 1, 1, 0, 0:00:28.868567
Subanguina moxae, 1, 1, 0, 0:00:25.982104
Blastomyces dermatitidis, 1, 4, 0, 0:00:21.587510
Blastomyces emzantsi, 1, 8, 0, 0:00:26.971077
Blastomyces gilchristii, 1, 1, 0, 0:00:20.305097
Blastomyces parvus, 1, 1, 0, 0:00:20.723910
Blastomyces percursus, 1, 14, 0, 0:00:26.273275
Blastomyces silverae, 1, 1, 0, 0:00:23.005880
Aleiodes sp. PSUC_FEM 10030003, 1, 1, 1, 0:00:21.706979
Momordica charantia, 1, 3, 1, 0:00:22.734914
Macaria notata, 1, 2, 0, 0:00:19.863359
Nebria ingens, 1, 1, 1, 0:00:22.369661
Nebria salina, 1, 1, 0, 0:00:21.766790
Bifiguratus adelaidae, 1, 1, 1, 0:00:26.890680
Myripristis jacobus, 1, 1, 0, 0:00:21.109865
Myripristis murdjan, 1, 2, 0, 0:00:25.418692
Lynx canadensis, 1, 2, 2, 0:00:26.511140
Lynx pardinus, 1, 1, 0, 0:00:24.088191
Lynx rufus, 1, 2, 0, 0:00:14.421642
Dactylis glomerata, 1, 2, 1, 0:00:14.455042
Pseudosimochromis babaulti, 1, 4, 0, 0:00:16.496989
Pseudosimochromis curvifrons, 1, 2, 0, 0:00:16.192656
Pseudosimochromis marginatus, 1, 4, 0, 0:00:15.310502
Semnornis frantzii, 1, 1, 0, 0:00:20.646881
Chlorella desiccata (nom. nud.), 1, 2, 0, 0:00:14.734510
Chlorella sorokiniana, 1, 6, 1, 0:00:17.524216
Chlorella sp. A99, 1, 1, 0, 0:00:14.472478
Chlorella variabilis, 1, 1, 1, 0:00:15.796035
Chlorella vulgaris, 1, 5, 1, 0:00:17.706864
Apyrrothrix (Melanopyge) sp. n. Burns01, 1, 1, 1, 0:00:15.967120
Apyrrothrix aesculapus, 1, 1, 1, 0:00:24.626997
Apyrrothrix araxes, 1, 1, 1, 0:00:22.710834
Apyrrothrix arizonae, 1, 1, 1, 0:00:24.440352
Apyrrothrix chalybea, 1, 1, 1, 0:00:20.985754
Apyrrothrix hoffmanni, 1, 1, 1, 0:00:21.484430
Apyrrothrix hygieia, 1, 1, 1, 0:00:20.085437
Apyrrothrix maculosa, 1, 1, 1, 0:00:16.376303
Apyrrothrix mulleri, 1, 1, 1, 0:00:20.262143
Apyrrothrix sangaris, 1, 1, 1, 0:00:25.201057
Colletotrichum abscissum, 1, 1, 0, 0:00:21.019494
Colletotrichum acutatum, 1, 25, 1, 0:00:28.113556
Colletotrichum aenigma, 1, 2, 0, 0:00:17.540257
Colletotrichum asianum, 1, 1, 0, 0:00:17.930946
Colletotrichum australisinense (nom. inval.), 1, 1, 1, 0:00:24.791789
Colletotrichum camelliae, 1, 2, 0, 0:00:16.862934
Colletotrichum chlorophyti, 1, 1, 0, 0:00:22.232803
Colletotrichum coccodes, 1, 3, 0, 0:00:18.768159
Colletotrichum destructivum, 1, 1, 0, 0:00:16.902433
Colletotrichum echinochloae, 1, 1, 0, 0:00:17.371635
Colletotrichum eleusines, 1, 1, 0, 0:00:18.277188
Colletotrichum falcatum, 1, 2, 2, 0:00:25.226406
Colletotrichum filicis, 1, 1, 0, 0:00:17.722315
Colletotrichum fioriniae, 1, 15, 9, 0:00:31.475520
Colletotrichum fructicola, 1, 11, 2, 0:00:25.119506
Colletotrichum gloeosporioides, 1, 13, 3, 0:00:25.576495
Colletotrichum godetiae, 1, 1, 0, 0:00:18.846877
Colletotrichum graminicola, 1, 2, 1, 0:00:17.802249
Colletotrichum higginsianum, 1, 4, 1, 0:00:17.860370
Colletotrichum horii, 1, 1, 0, 0:00:13.281976
Colletotrichum incanum, 1, 2, 2, 0:00:16.663532
Colletotrichum karsti, 1, 1, 0, 0:00:16.904146
1), 1, 1, 1, 0:00:15.580904
Colletotrichum lindemuthianum, 1, 2, 0, 0:00:23.920991
Colletotrichum liriopes, 1, 2, 1, 0:00:16.057203
Colletotrichum lupini, 1, 1, 1, 0:00:21.393990
Colletotrichum magnum, 1, 1, 0, 0:00:18.681592
Colletotrichum musae, 1, 1, 0, 0:00:20.854780
Colletotrichum musicola, 1, 1, 1, 0:00:14.891264
Colletotrichum nymphaeae, 1, 6, 5, 0:00:20.206735
Colletotrichum orbiculare, 1, 1, 0, 0:00:13.790013
Colletotrichum orchidophilum, 1, 1, 0, 0:00:20.028773
Colletotrichum plurivorum, 1, 1, 1, 0:00:15.143704
Colletotrichum salicis, 1, 1, 0, 0:00:12.591826
Colletotrichum sansevieriae, 1, 1, 0, 0:00:16.382733
Colletotrichum scovillei, 1, 4, 1, 0:00:21.506215
Colletotrichum shisoi, 1, 1, 1, 0:00:16.854278
